zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km,hour
ZONE_E,2026-01-28 07:00:00,3,van,3.65,7
ZONE_E,2026-01-28 08:00:00,4,truck,6.07,8
ZONE_E,2026-01-28 09:00:00,3,motorcycle,12.44,9
ZONE_E,2026-01-28 10:00:00,15,motorcycle,6.65,10
ZONE_E,2026-01-28 11:00:00,11,truck,4.65,11
ZONE_E,2026-01-28 12:00:00,10,van,1.87,12
ZONE_E,2026-01-28 13:00:00,13,motorcycle,7.62,13
ZONE_E,2026-01-28 14:00:00,17,van,13.51,14
ZONE_E,2026-01-28 15:00:00,14,truck,8.13,15
ZONE_E,2026-01-28 16:00:00,14,truck,6.7,16
ZONE_E,2026-01-28 17:00:00,20,truck,1.4,17
ZONE_E,2026-01-28 18:00:00,24,motorcycle,4.74,18
ZONE_E,2026-01-28 19:00:00,26,motorcycle,4.98,19
ZONE_E,2026-01-28 20:00:00,4,truck,12.87,20
ZONE_E,2026-01-28 21:00:00,3,van,11.93,21
ZONE_E,2026-01-28 22:00:00,3,van,5.18,22
ZONE_E,2026-01-28 23:00:00,4,motorcycle,8.6,23
ZONE_E,2026-01-29 00:00:00,3,truck,6.2,0
ZONE_E,2026-01-29 01:00:00,3,truck,11.9,1
ZONE_E,2026-01-29 02:00:00,3,motorcycle,14.48,2
ZONE_E,2026-01-29 03:00:00,3,van,3.73,3
ZONE_E,2026-01-29 04:00:00,3,motorcycle,3.79,4
ZONE_E,2026-01-29 05:00:00,4,van,4.94,5
ZONE_E,2026-01-29 06:00:00,4,motorcycle,14.33,6
ZONE_E,2026-01-29 07:00:00,3,motorcycle,13.21,7
ZONE_E,2026-01-29 08:00:00,4,van,9.92,8
ZONE_E,2026-01-29 09:00:00,4,truck,6.29,9
ZONE_E,2026-01-29 10:00:00,21,van,8.4,10
ZONE_E,2026-01-29 11:00:00,14,motorcycle,6.47,11
ZONE_E,2026-01-29 12:00:00,17,motorcycle,12.29,12
ZONE_E,2026-01-29 13:00:00,16,motorcycle,12.02,13
ZONE_E,2026-01-29 14:00:00,14,motorcycle,5.94,14
ZONE_E,2026-01-29 15:00:00,13,van,8.63,15
ZONE_E,2026-01-29 16:00:00,15,truck,8.62,16
ZONE_E,2026-01-29 17:00:00,19,truck,14.88,17
ZONE_E,2026-01-29 18:00:00,22,truck,6.91,18
ZONE_E,2026-01-29 19:00:00,22,motorcycle,2.25,19
ZONE_E,2026-01-29 20:00:00,3,truck,9.78,20
ZONE_E,2026-01-29 21:00:00,3,truck,11.17,21
ZONE_E,2026-01-29 22:00:00,3,truck,3.94,22
ZONE_E,2026-01-29 23:00:00,3,van,14.67,23
ZONE_E,2026-01-30 00:00:00,2,truck,14.25,0
ZONE_E,2026-01-30 01:00:00,3,van,3.16,1
ZONE_E,2026-01-30 02:00:00,3,truck,4.24,2
ZONE_E,2026-01-30 03:00:00,3,truck,2.17,3
ZONE_E,2026-01-30 04:00:00,2,van,3.58,4
ZONE_E,2026-01-30 05:00:00,3,motorcycle,13.35,5
ZONE_E,2026-01-30 06:00:00,3,motorcycle,10.13,6
ZONE_E,2026-01-30 07:00:00,3,motorcycle,14.09,7
ZONE_E,2026-01-30 08:00:00,2,van,10.07,8
ZONE_E,2026-01-30 09:00:00,3,truck,8.46,9
ZONE_E,2026-01-30 10:00:00,14,motorcycle,4.53,10
ZONE_E,2026-01-30 11:00:00,12,motorcycle,13.39,11
ZONE_E,2026-01-30 12:00:00,11,motorcycle,12.77,12
ZONE_E,2026-01-30 13:00:00,12,motorcycle,3.5,13
ZONE_E,2026-01-30 14:00:00,14,truck,14.04,14
ZONE_E,2026-01-30 15:00:00,14,truck,7.43,15
ZONE_E,2026-01-30 16:00:00,12,van,11.09,16
ZONE_E,2026-01-30 17:00:00,21,van,8.5,17
ZONE_E,2026-01-30 18:00:00,21,van,3.42,18
ZONE_E,2026-01-30 19:00:00,20,van,11.96,19
ZONE_E,2026-01-30 20:00:00,3,van,9.14,20
ZONE_E,2026-01-30 21:00:00,4,van,7.7,21
ZONE_E,2026-01-30 22:00:00,2,van,12.05,22
ZONE_E,2026-01-30 23:00:00,3,motorcycle,6.56,23
ZONE_E,2026-01-31 00:00:00,3,motorcycle,13.39,0
ZONE_E,2026-01-31 01:00:00,3,truck,14.09,1
ZONE_E,2026-01-31 02:00:00,3,truck,3.14,2
ZONE_E,2026-01-31 03:00:00,3,van,9.52,3
ZONE_E,2026-01-31 04:00:00,2,truck,5.24,4
ZONE_E,2026-01-31 05:00:00,3,motorcycle,1.78,5
ZONE_E,2026-01-31 06:00:00,2,motorcycle,8.13,6
ZONE_E,2026-01-31 07:00:00,2,van,8.54,7
ZONE_E,2026-01-31 08:00:00,3,motorcycle,10.03,8
ZONE_E,2026-01-31 09:00:00,3,motorcycle,8.73,9
ZONE_E,2026-01-31 10:00:00,13,motorcycle,6.6,10
ZONE_E,2026-01-31 11:00:00,11,truck,10.3,11
ZONE_E,2026-01-31 12:00:00,12,truck,11.15,12
ZONE_E,2026-01-31 13:00:00,10,truck,4.83,13
ZONE_E,2026-01-31 14:00:00,9,truck,10.53,14
ZONE_E,2026-01-31 15:00:00,13,truck,6.55,15
ZONE_E,2026-01-31 16:00:00,8,motorcycle,11.47,16
ZONE_E,2026-01-31 17:00:00,17,motorcycle,5.08,17
ZONE_E,2026-01-31 18:00:00,14,motorcycle,13.03,18
ZONE_E,2026-01-31 19:00:00,18,van,12.96,19
ZONE_E,2026-01-31 20:00:00,2,truck,2.82,20
ZONE_E,2026-01-31 21:00:00,2,van,11.32,21
ZONE_E,2026-01-31 22:00:00,2,truck,4.75,22
ZONE_E,2026-01-31 23:00:00,3,motorcycle,1.28,23
ZONE_E,2026-02-01 00:00:00,2,van,3.43,0
ZONE_E,2026-02-01 01:00:00,2,truck,5.16,1
ZONE_E,2026-02-01 02:00:00,2,van,2.88,2
ZONE_E,2026-02-01 03:00:00,2,truck,11.15,3
ZONE_E,2026-02-01 04:00:00,3,truck,4.36,4
ZONE_E,2026-02-01 05:00:00,2,truck,6.75,5
ZONE_E,2026-02-01 06:00:00,3,van,13.99,6
ZONE_E,2026-02-01 07:00:00,3,truck,14.89,7
ZONE_E,2026-02-01 08:00:00,3,motorcycle,9.61,8
ZONE_E,2026-02-01 09:00:00,3,van,12.59,9
ZONE_E,2026-02-01 10:00:00,11,van,1.06,10
ZONE_E,2026-02-01 11:00:00,6,van,5.85,11
ZONE_E,2026-02-01 12:00:00,10,motorcycle,8.1,12
ZONE_E,2026-02-01 13:00:00,12,truck,10.09,13
ZONE_E,2026-02-01 14:00:00,11,van,10.33,14
ZONE_E,2026-02-01 15:00:00,10,motorcycle,3.54,15
ZONE_E,2026-02-01 16:00:00,11,motorcycle,14.59,16
ZONE_E,2026-02-01 17:00:00,17,van,1.21,17
ZONE_E,2026-02-01 18:00:00,21,motorcycle,10.79,18
ZONE_E,2026-02-01 19:00:00,18,van,1.19,19
ZONE_E,2026-02-01 20:00:00,3,van,1.27,20
ZONE_E,2026-02-01 21:00:00,3,truck,14.75,21
ZONE_E,2026-02-01 22:00:00,2,van,4.1,22
ZONE_E,2026-02-01 23:00:00,2,truck,13.83,23
ZONE_E,2026-02-02 00:00:00,3,truck,1.11,0
ZONE_E,2026-02-02 01:00:00,4,van,14.38,1
ZONE_E,2026-02-02 02:00:00,2,truck,6.93,2
ZONE_E,2026-02-02 03:00:00,3,van,6.72,3
ZONE_E,2026-02-02 04:00:00,3,van,14.51,4
ZONE_E,2026-02-02 05:00:00,3,truck,6.56,5
ZONE_E,2026-02-02 06:00:00,3,motorcycle,2.84,6
ZONE_E,2026-02-02 07:00:00,3,motorcycle,13.26,7
ZONE_E,2026-02-02 08:00:00,4,motorcycle,13.94,8
ZONE_E,2026-02-02 09:00:00,3,truck,3.48,9
ZONE_E,2026-02-02 10:00:00,15,motorcycle,4.08,10
ZONE_E,2026-02-02 11:00:00,16,motorcycle,1.69,11
ZONE_E,2026-02-02 12:00:00,15,van,2.36,12
ZONE_E,2026-02-02 13:00:00,12,truck,7.13,13
ZONE_E,2026-02-02 14:00:00,17,van,14.49,14
ZONE_E,2026-02-02 15:00:00,13,motorcycle,5.12,15
ZONE_E,2026-02-02 16:00:00,14,motorcycle,12.38,16
ZONE_E,2026-02-02 17:00:00,23,truck,4.54,17
ZONE_E,2026-02-02 18:00:00,22,van,7.04,18
ZONE_E,2026-02-02 19:00:00,19,motorcycle,10.56,19
ZONE_E,2026-02-02 20:00:00,3,van,3.79,20
ZONE_E,2026-02-02 21:00:00,3,truck,5.03,21
ZONE_E,2026-02-02 22:00:00,3,van,2.52,22
ZONE_E,2026-02-02 23:00:00,4,truck,13.67,23
ZONE_E,2026-02-03 00:00:00,3,truck,11.23,0
ZONE_E,2026-02-03 01:00:00,4,truck,8.28,1
ZONE_E,2026-02-03 02:00:00,4,motorcycle,3.3,2
ZONE_E,2026-02-03 03:00:00,3,van,7.7,3
ZONE_E,2026-02-03 04:00:00,4,motorcycle,13.53,4
ZONE_E,2026-02-03 05:00:00,3,motorcycle,7.81,5
ZONE_E,2026-02-03 06:00:00,4,truck,1.53,6
ZONE_E,2026-02-03 07:00:00,3,van,12.33,7
ZONE_E,2026-02-03 08:00:00,3,motorcycle,4.46,8
ZONE_E,2026-02-03 09:00:00,3,van,5.02,9
ZONE_E,2026-02-03 10:00:00,17,van,4.04,10
ZONE_E,2026-02-03 11:00:00,10,truck,11.7,11
ZONE_E,2026-02-03 12:00:00,15,motorcycle,10.0,12
ZONE_E,2026-02-03 13:00:00,11,van,9.39,13
ZONE_E,2026-02-03 14:00:00,18,motorcycle,6.83,14
ZONE_E,2026-02-03 15:00:00,15,truck,10.18,15
ZONE_E,2026-02-03 16:00:00,14,motorcycle,4.07,16
ZONE_E,2026-02-03 17:00:00,14,motorcycle,14.05,17
ZONE_E,2026-02-03 18:00:00,22,motorcycle,14.88,18
ZONE_E,2026-02-03 19:00:00,22,truck,7.96,19
ZONE_E,2026-02-03 20:00:00,4,truck,8.99,20
ZONE_E,2026-02-03 21:00:00,3,van,4.52,21
ZONE_E,2026-02-03 22:00:00,3,van,12.19,22
ZONE_E,2026-02-03 23:00:00,3,truck,1.91,23
ZONE_E,2026-02-04 00:00:00,3,motorcycle,8.65,0
ZONE_E,2026-02-04 01:00:00,2,motorcycle,8.81,1
ZONE_E,2026-02-04 02:00:00,3,van,7.95,2
ZONE_E,2026-02-04 03:00:00,3,truck,9.44,3
ZONE_E,2026-02-04 04:00:00,3,motorcycle,4.48,4
ZONE_E,2026-02-04 05:00:00,4,motorcycle,14.28,5
ZONE_E,2026-02-04 06:00:00,3,motorcycle,1.71,6
ZONE_E,2026-02-04 07:00:00,3,van,11.36,7
ZONE_E,2026-02-04 08:00:00,3,van,12.37,8
ZONE_E,2026-02-04 09:00:00,3,truck,12.21,9
ZONE_E,2026-02-04 10:00:00,14,truck,8.94,10
ZONE_E,2026-02-04 11:00:00,13,motorcycle,14.03,11
ZONE_E,2026-02-04 12:00:00,17,truck,7.49,12
ZONE_E,2026-02-04 13:00:00,15,motorcycle,2.39,13
ZONE_E,2026-02-04 14:00:00,18,truck,1.31,14
ZONE_E,2026-02-04 15:00:00,15,van,11.84,15
ZONE_E,2026-02-04 16:00:00,15,truck,9.76,16
ZONE_E,2026-02-04 17:00:00,24,truck,11.56,17
ZONE_E,2026-02-04 18:00:00,20,motorcycle,9.09,18
ZONE_E,2026-02-04 19:00:00,23,truck,6.13,19
ZONE_E,2026-02-04 20:00:00,3,motorcycle,14.53,20
ZONE_E,2026-02-04 21:00:00,2,truck,5.55,21
ZONE_E,2026-02-04 22:00:00,3,van,2.45,22
ZONE_E,2026-02-04 23:00:00,3,van,4.09,23
ZONE_E,2026-02-05 00:00:00,3,truck,9.01,0
ZONE_E,2026-02-05 01:00:00,4,motorcycle,6.66,1
ZONE_E,2026-02-05 02:00:00,3,truck,9.22,2
ZONE_E,2026-02-05 03:00:00,4,truck,11.45,3
ZONE_E,2026-02-05 04:00:00,4,van,8.19,4
ZONE_E,2026-02-05 05:00:00,3,truck,11.8,5
ZONE_E,2026-02-05 06:00:00,3,van,5.74,6
ZONE_E,2026-02-05 07:00:00,3,motorcycle,9.95,7
ZONE_E,2026-02-05 08:00:00,3,motorcycle,11.77,8
ZONE_E,2026-02-05 09:00:00,3,van,5.64,9
ZONE_E,2026-02-05 10:00:00,9,van,9.41,10
ZONE_E,2026-02-05 11:00:00,12,van,9.27,11
ZONE_E,2026-02-05 12:00:00,16,motorcycle,7.97,12
ZONE_E,2026-02-05 13:00:00,11,truck,12.43,13
ZONE_E,2026-02-05 14:00:00,13,van,9.45,14
ZONE_E,2026-02-05 15:00:00,13,truck,11.19,15
ZONE_E,2026-02-05 16:00:00,15,truck,11.72,16
ZONE_E,2026-02-05 17:00:00,25,van,3.5,17
ZONE_E,2026-02-05 18:00:00,23,truck,5.85,18
ZONE_E,2026-02-05 19:00:00,13,truck,12.85,19
ZONE_E,2026-02-05 20:00:00,3,truck,11.74,20
ZONE_E,2026-02-05 21:00:00,3,van,13.1,21
ZONE_E,2026-02-05 22:00:00,2,truck,2.98,22
ZONE_E,2026-02-05 23:00:00,3,truck,13.97,23
ZONE_E,2026-02-06 00:00:00,3,truck,6.78,0
ZONE_E,2026-02-06 01:00:00,3,van,5.53,1
ZONE_E,2026-02-06 02:00:00,3,truck,10.07,2
ZONE_E,2026-02-06 03:00:00,3,truck,8.66,3
ZONE_E,2026-02-06 04:00:00,3,truck,12.42,4
ZONE_E,2026-02-06 05:00:00,3,van,1.95,5
ZONE_E,2026-02-06 06:00:00,3,van,12.16,6
ZONE_E,2026-02-06 07:00:00,3,truck,3.33,7
ZONE_E,2026-02-06 08:00:00,3,van,7.16,8
ZONE_E,2026-02-06 09:00:00,3,truck,14.61,9
ZONE_E,2026-02-06 10:00:00,12,van,3.26,10
ZONE_E,2026-02-06 11:00:00,14,motorcycle,4.49,11
ZONE_E,2026-02-06 12:00:00,10,motorcycle,8.72,12
ZONE_E,2026-02-06 13:00:00,17,van,6.11,13
ZONE_E,2026-02-06 14:00:00,15,truck,6.58,14
ZONE_E,2026-02-06 15:00:00,12,truck,4.43,15
ZONE_E,2026-02-06 16:00:00,16,van,14.85,16
ZONE_E,2026-02-06 17:00:00,19,motorcycle,4.19,17
ZONE_E,2026-02-06 18:00:00,19,van,5.95,18
ZONE_E,2026-02-06 19:00:00,26,van,11.7,19
ZONE_E,2026-02-06 20:00:00,3,truck,3.05,20
ZONE_E,2026-02-06 21:00:00,4,motorcycle,6.36,21
ZONE_E,2026-02-06 22:00:00,4,motorcycle,14.05,22
ZONE_E,2026-02-06 23:00:00,3,van,1.4,23
ZONE_E,2026-02-07 00:00:00,3,van,5.61,0
ZONE_E,2026-02-07 01:00:00,3,motorcycle,10.84,1
ZONE_E,2026-02-07 02:00:00,3,truck,5.31,2
ZONE_E,2026-02-07 03:00:00,3,van,12.17,3
ZONE_E,2026-02-07 04:00:00,3,van,14.9,4
ZONE_E,2026-02-07 05:00:00,3,motorcycle,11.29,5
ZONE_E,2026-02-07 06:00:00,2,truck,11.56,6
ZONE_E,2026-02-07 07:00:00,3,van,1.41,7
ZONE_E,2026-02-07 08:00:00,2,motorcycle,8.18,8
ZONE_E,2026-02-07 09:00:00,2,van,9.05,9
ZONE_E,2026-02-07 10:00:00,12,van,3.69,10
ZONE_E,2026-02-07 11:00:00,10,truck,5.3,11
ZONE_E,2026-02-07 12:00:00,11,motorcycle,13.67,12
ZONE_E,2026-02-07 13:00:00,10,van,12.71,13
ZONE_E,2026-02-07 14:00:00,11,van,14.12,14
ZONE_E,2026-02-07 15:00:00,12,motorcycle,8.52,15
ZONE_E,2026-02-07 16:00:00,11,motorcycle,12.46,16
ZONE_E,2026-02-07 17:00:00,16,truck,5.59,17
ZONE_E,2026-02-07 18:00:00,15,motorcycle,6.28,18
ZONE_E,2026-02-07 19:00:00,18,van,9.37,19
ZONE_E,2026-02-07 20:00:00,2,motorcycle,2.48,20
ZONE_E,2026-02-07 21:00:00,3,motorcycle,13.23,21
ZONE_E,2026-02-07 22:00:00,3,truck,9.14,22
ZONE_E,2026-02-07 23:00:00,2,truck,7.44,23
ZONE_E,2026-02-08 00:00:00,3,truck,4.45,0
ZONE_E,2026-02-08 01:00:00,2,truck,2.12,1
ZONE_E,2026-02-08 02:00:00,3,truck,8.96,2
ZONE_E,2026-02-08 03:00:00,2,truck,5.86,3
ZONE_E,2026-02-08 04:00:00,2,van,6.79,4
ZONE_E,2026-02-08 05:00:00,2,truck,11.06,5
ZONE_E,2026-02-08 06:00:00,3,motorcycle,14.55,6
ZONE_E,2026-02-08 07:00:00,2,motorcycle,3.98,7
ZONE_E,2026-02-08 08:00:00,3,truck,10.99,8
ZONE_E,2026-02-08 09:00:00,2,truck,14.22,9
ZONE_E,2026-02-08 10:00:00,12,van,3.57,10
ZONE_E,2026-02-08 11:00:00,9,van,8.85,11
ZONE_E,2026-02-08 12:00:00,8,van,12.06,12
ZONE_E,2026-02-08 13:00:00,11,van,10.16,13
ZONE_E,2026-02-08 14:00:00,11,truck,1.15,14
ZONE_E,2026-02-08 15:00:00,9,truck,6.98,15
ZONE_E,2026-02-08 16:00:00,10,motorcycle,9.59,16
ZONE_E,2026-02-08 17:00:00,19,truck,12.67,17
ZONE_E,2026-02-08 18:00:00,15,van,4.37,18
ZONE_E,2026-02-08 19:00:00,21,truck,10.65,19
ZONE_E,2026-02-08 20:00:00,2,van,7.18,20
ZONE_E,2026-02-08 21:00:00,2,motorcycle,12.11,21
ZONE_E,2026-02-08 22:00:00,2,truck,5.39,22
ZONE_E,2026-02-08 23:00:00,3,van,13.19,23
ZONE_E,2026-02-09 00:00:00,3,van,6.36,0
ZONE_E,2026-02-09 01:00:00,3,motorcycle,6.74,1
ZONE_E,2026-02-09 02:00:00,3,motorcycle,9.73,2
ZONE_E,2026-02-09 03:00:00,4,motorcycle,5.55,3
ZONE_E,2026-02-09 04:00:00,2,van,3.05,4
ZONE_E,2026-02-09 05:00:00,4,van,10.9,5
ZONE_E,2026-02-09 06:00:00,3,truck,6.53,6
ZONE_E,2026-02-09 07:00:00,3,motorcycle,12.32,7
ZONE_E,2026-02-09 08:00:00,3,truck,9.44,8
ZONE_E,2026-02-09 09:00:00,3,motorcycle,10.29,9
ZONE_E,2026-02-09 10:00:00,14,motorcycle,2.63,10
ZONE_E,2026-02-09 11:00:00,13,motorcycle,14.34,11
ZONE_E,2026-02-09 12:00:00,10,motorcycle,3.33,12
ZONE_E,2026-02-09 13:00:00,12,van,5.09,13
ZONE_E,2026-02-09 14:00:00,17,truck,5.72,14
ZONE_E,2026-02-09 15:00:00,16,motorcycle,9.25,15
ZONE_E,2026-02-09 16:00:00,14,motorcycle,12.57,16
ZONE_E,2026-02-09 17:00:00,29,motorcycle,9.71,17
ZONE_E,2026-02-09 18:00:00,22,motorcycle,13.29,18
ZONE_E,2026-02-09 19:00:00,17,truck,3.85,19
ZONE_E,2026-02-09 20:00:00,4,van,4.43,20
ZONE_E,2026-02-09 21:00:00,3,motorcycle,4.16,21
ZONE_E,2026-02-09 22:00:00,3,truck,12.08,22
ZONE_E,2026-02-09 23:00:00,3,van,6.69,23
ZONE_E,2026-02-10 00:00:00,4,van,7.98,0
ZONE_E,2026-02-10 01:00:00,3,motorcycle,9.16,1
ZONE_E,2026-02-10 02:00:00,3,truck,12.51,2
ZONE_E,2026-02-10 03:00:00,3,motorcycle,2.86,3
ZONE_E,2026-02-10 04:00:00,4,truck,3.46,4
ZONE_E,2026-02-10 05:00:00,3,motorcycle,9.53,5
ZONE_E,2026-02-10 06:00:00,2,truck,2.48,6
ZONE_E,2026-02-10 07:00:00,3,truck,6.35,7
ZONE_E,2026-02-10 08:00:00,2,van,11.06,8
ZONE_E,2026-02-10 09:00:00,3,motorcycle,2.25,9
ZONE_E,2026-02-10 10:00:00,14,motorcycle,8.06,10
ZONE_E,2026-02-10 11:00:00,13,van,14.53,11
ZONE_E,2026-02-10 12:00:00,12,motorcycle,6.75,12
ZONE_E,2026-02-10 13:00:00,19,truck,6.54,13
ZONE_E,2026-02-10 14:00:00,13,van,2.27,14
ZONE_E,2026-02-10 15:00:00,14,motorcycle,10.75,15
ZONE_E,2026-02-10 16:00:00,15,motorcycle,9.82,16
ZONE_E,2026-02-10 17:00:00,18,van,1.49,17
ZONE_E,2026-02-10 18:00:00,20,motorcycle,13.68,18
ZONE_E,2026-02-10 19:00:00,18,truck,14.21,19
ZONE_E,2026-02-10 20:00:00,4,motorcycle,14.39,20
ZONE_E,2026-02-10 21:00:00,3,van,8.95,21
ZONE_E,2026-02-10 22:00:00,3,truck,2.24,22
ZONE_E,2026-02-10 23:00:00,3,motorcycle,12.81,23
ZONE_E,2026-02-11 00:00:00,3,truck,13.02,0
ZONE_E,2026-02-11 01:00:00,3,van,8.74,1
ZONE_E,2026-02-11 02:00:00,4,truck,10.55,2
ZONE_E,2026-02-11 03:00:00,3,van,6.96,3
ZONE_E,2026-02-11 04:00:00,3,motorcycle,9.76,4
ZONE_E,2026-02-11 05:00:00,3,motorcycle,3.54,5
ZONE_E,2026-02-11 06:00:00,2,truck,8.71,6
ZONE_E,2026-02-11 07:00:00,3,van,10.9,7
ZONE_E,2026-02-11 08:00:00,2,motorcycle,4.5,8
ZONE_E,2026-02-11 09:00:00,3,truck,12.85,9
ZONE_E,2026-02-11 10:00:00,11,motorcycle,7.23,10
ZONE_E,2026-02-11 11:00:00,10,van,12.44,11
ZONE_E,2026-02-11 12:00:00,13,van,5.37,12
ZONE_E,2026-02-11 13:00:00,14,truck,13.86,13
ZONE_E,2026-02-11 14:00:00,18,truck,4.48,14
ZONE_E,2026-02-11 15:00:00,17,van,4.62,15
ZONE_E,2026-02-11 16:00:00,14,van,2.0,16
ZONE_E,2026-02-11 17:00:00,19,truck,8.58,17
ZONE_E,2026-02-11 18:00:00,16,motorcycle,2.85,18
ZONE_E,2026-02-11 19:00:00,21,truck,9.07,19
ZONE_E,2026-02-11 20:00:00,4,motorcycle,11.82,20
ZONE_E,2026-02-11 21:00:00,2,van,12.74,21
ZONE_E,2026-02-11 22:00:00,3,motorcycle,5.43,22
ZONE_E,2026-02-11 23:00:00,3,van,14.69,23
ZONE_E,2026-02-12 00:00:00,4,truck,8.84,0
ZONE_E,2026-02-12 01:00:00,3,van,12.98,1
ZONE_E,2026-02-12 02:00:00,2,truck,11.63,2
ZONE_E,2026-02-12 03:00:00,4,van,6.35,3
ZONE_E,2026-02-12 04:00:00,3,van,12.03,4
ZONE_E,2026-02-12 05:00:00,3,motorcycle,4.05,5
ZONE_E,2026-02-12 06:00:00,3,van,12.87,6
ZONE_E,2026-02-12 07:00:00,2,van,14.59,7
ZONE_E,2026-02-12 08:00:00,3,motorcycle,3.53,8
ZONE_E,2026-02-12 09:00:00,3,truck,14.35,9
ZONE_E,2026-02-12 10:00:00,12,van,4.37,10
ZONE_E,2026-02-12 11:00:00,16,truck,9.77,11
ZONE_E,2026-02-12 12:00:00,16,van,14.94,12
ZONE_E,2026-02-12 13:00:00,11,van,9.15,13
ZONE_E,2026-02-12 14:00:00,18,motorcycle,9.66,14
ZONE_E,2026-02-12 15:00:00,12,motorcycle,3.28,15
ZONE_E,2026-02-12 16:00:00,15,van,4.15,16
ZONE_E,2026-02-12 17:00:00,21,motorcycle,2.64,17
ZONE_E,2026-02-12 18:00:00,21,van,1.94,18
ZONE_E,2026-02-12 19:00:00,18,motorcycle,14.35,19
ZONE_E,2026-02-12 20:00:00,4,van,13.4,20
ZONE_E,2026-02-12 21:00:00,3,van,13.87,21
ZONE_E,2026-02-12 22:00:00,4,motorcycle,2.58,22
ZONE_E,2026-02-12 23:00:00,3,van,4.87,23
ZONE_E,2026-02-13 00:00:00,2,truck,9.81,0
ZONE_E,2026-02-13 01:00:00,3,van,11.73,1
ZONE_E,2026-02-13 02:00:00,4,motorcycle,10.71,2
ZONE_E,2026-02-13 03:00:00,3,truck,6.83,3
ZONE_E,2026-02-13 04:00:00,3,van,10.79,4
ZONE_E,2026-02-13 05:00:00,3,van,13.41,5
ZONE_E,2026-02-13 06:00:00,3,van,12.01,6
ZONE_E,2026-02-13 07:00:00,2,van,11.85,7
ZONE_E,2026-02-13 08:00:00,2,motorcycle,6.88,8
ZONE_E,2026-02-13 09:00:00,3,motorcycle,7.42,9
ZONE_E,2026-02-13 10:00:00,17,motorcycle,11.4,10
ZONE_E,2026-02-13 11:00:00,14,van,8.38,11
ZONE_E,2026-02-13 12:00:00,14,van,13.93,12
ZONE_E,2026-02-13 13:00:00,13,motorcycle,12.4,13
ZONE_E,2026-02-13 14:00:00,16,motorcycle,12.56,14
ZONE_E,2026-02-13 15:00:00,13,truck,7.16,15
ZONE_E,2026-02-13 16:00:00,13,motorcycle,12.03,16
ZONE_E,2026-02-13 17:00:00,23,truck,6.99,17
ZONE_E,2026-02-13 18:00:00,20,van,4.86,18
ZONE_E,2026-02-13 19:00:00,20,van,12.23,19
ZONE_E,2026-02-13 20:00:00,2,truck,6.79,20
ZONE_E,2026-02-13 21:00:00,3,van,6.21,21
ZONE_E,2026-02-13 22:00:00,4,motorcycle,13.37,22
ZONE_E,2026-02-13 23:00:00,3,van,7.27,23
ZONE_E,2026-02-14 00:00:00,3,truck,5.67,0
ZONE_E,2026-02-14 01:00:00,2,van,12.23,1
ZONE_E,2026-02-14 02:00:00,2,van,6.64,2
ZONE_E,2026-02-14 03:00:00,2,truck,14.22,3
ZONE_E,2026-02-14 04:00:00,2,motorcycle,5.51,4
ZONE_E,2026-02-14 05:00:00,2,motorcycle,10.78,5
ZONE_E,2026-02-14 06:00:00,3,motorcycle,5.98,6
ZONE_E,2026-02-14 07:00:00,3,truck,12.16,7
ZONE_E,2026-02-14 08:00:00,3,motorcycle,5.01,8
ZONE_E,2026-02-14 09:00:00,3,truck,11.94,9
ZONE_E,2026-02-14 10:00:00,13,van,4.66,10
ZONE_E,2026-02-14 11:00:00,14,truck,6.31,11
ZONE_E,2026-02-14 12:00:00,11,motorcycle,6.66,12
ZONE_E,2026-02-14 13:00:00,12,van,8.47,13
ZONE_E,2026-02-14 14:00:00,8,motorcycle,4.45,14
ZONE_E,2026-02-14 15:00:00,12,van,14.21,15
ZONE_E,2026-02-14 16:00:00,13,van,12.33,16
ZONE_E,2026-02-14 17:00:00,20,truck,3.26,17
ZONE_E,2026-02-14 18:00:00,19,motorcycle,12.23,18
ZONE_E,2026-02-14 19:00:00,18,truck,3.3,19
ZONE_E,2026-02-14 20:00:00,3,motorcycle,2.03,20
ZONE_E,2026-02-14 21:00:00,2,van,12.02,21
ZONE_E,2026-02-14 22:00:00,2,motorcycle,2.58,22
ZONE_E,2026-02-14 23:00:00,3,truck,14.35,23
ZONE_E,2026-02-15 00:00:00,2,truck,1.1,0
ZONE_E,2026-02-15 01:00:00,3,motorcycle,6.48,1
ZONE_E,2026-02-15 02:00:00,3,van,2.9,2
ZONE_E,2026-02-15 03:00:00,2,van,10.04,3
ZONE_E,2026-02-15 04:00:00,3,van,14.8,4
ZONE_E,2026-02-15 05:00:00,2,truck,5.76,5
ZONE_E,2026-02-15 06:00:00,3,motorcycle,7.12,6
ZONE_E,2026-02-15 07:00:00,3,truck,6.04,7
ZONE_E,2026-02-15 08:00:00,2,truck,14.26,8
ZONE_E,2026-02-15 09:00:00,3,motorcycle,7.39,9
ZONE_E,2026-02-15 10:00:00,10,motorcycle,6.96,10
ZONE_E,2026-02-15 11:00:00,12,van,11.11,11
ZONE_E,2026-02-15 12:00:00,6,motorcycle,13.8,12
ZONE_E,2026-02-15 13:00:00,10,motorcycle,5.68,13
ZONE_E,2026-02-15 14:00:00,8,motorcycle,7.17,14
