zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km
ZONE_E,2024-03-21 13:00:00,12,truck,10.65
ZONE_E,2024-03-21 14:00:00,17,van,4.16
ZONE_E,2024-03-21 15:00:00,6,van,14.1
ZONE_E,2024-03-21 16:00:00,12,van,8.63
ZONE_E,2024-03-21 17:00:00,15,van,6.9
ZONE_E,2024-03-21 18:00:00,17,truck,4.84
ZONE_E,2024-03-21 19:00:00,19,truck,14.69
ZONE_E,2024-03-21 20:00:00,2,motorcycle,2.4
ZONE_E,2024-03-21 21:00:00,2,motorcycle,1.04
ZONE_E,2024-03-21 22:00:00,3,van,6.7
ZONE_E,2024-03-21 23:00:00,3,motorcycle,1.55
ZONE_E,2024-03-22 00:00:00,1,motorcycle,10.83
ZONE_E,2024-03-22 01:00:00,2,truck,8.71
ZONE_E,2024-03-22 02:00:00,2,motorcycle,7.3
ZONE_E,2024-03-22 03:00:00,2,van,3.26
ZONE_E,2024-03-22 04:00:00,2,truck,11.48
ZONE_E,2024-03-22 05:00:00,2,van,11.44
ZONE_E,2024-03-22 06:00:00,3,truck,10.57
ZONE_E,2024-03-22 07:00:00,3,van,5.0
ZONE_E,2024-03-22 08:00:00,3,truck,7.92
ZONE_E,2024-03-22 09:00:00,3,truck,8.6
ZONE_E,2024-03-22 10:00:00,10,truck,4.48
ZONE_E,2024-03-22 11:00:00,12,truck,9.04
ZONE_E,2024-03-22 12:00:00,10,truck,14.86
ZONE_E,2024-03-22 13:00:00,9,motorcycle,14.13
ZONE_E,2024-03-22 14:00:00,16,motorcycle,5.06
ZONE_E,2024-03-22 15:00:00,12,van,14.22
ZONE_E,2024-03-22 16:00:00,12,motorcycle,10.75
ZONE_E,2024-03-22 17:00:00,18,motorcycle,3.0
ZONE_E,2024-03-22 18:00:00,15,truck,11.26
ZONE_E,2024-03-22 19:00:00,14,motorcycle,10.36
ZONE_E,2024-03-22 20:00:00,3,truck,4.2
ZONE_E,2024-03-22 21:00:00,2,motorcycle,6.38
ZONE_E,2024-03-22 22:00:00,3,motorcycle,11.68
ZONE_E,2024-03-22 23:00:00,3,motorcycle,12.32
ZONE_E,2024-03-23 00:00:00,2,truck,9.29
ZONE_E,2024-03-23 01:00:00,2,motorcycle,12.99
ZONE_E,2024-03-23 02:00:00,2,motorcycle,12.04
ZONE_E,2024-03-23 03:00:00,2,truck,1.75
ZONE_E,2024-03-23 04:00:00,2,van,1.36
ZONE_E,2024-03-23 05:00:00,2,motorcycle,8.27
ZONE_E,2024-03-23 06:00:00,2,truck,8.91
ZONE_E,2024-03-23 07:00:00,2,motorcycle,7.99
ZONE_E,2024-03-23 08:00:00,2,truck,5.5
ZONE_E,2024-03-23 09:00:00,2,truck,14.41
ZONE_E,2024-03-23 10:00:00,11,van,14.8
ZONE_E,2024-03-23 11:00:00,10,motorcycle,9.37
ZONE_E,2024-03-23 12:00:00,9,truck,10.33
ZONE_E,2024-03-23 13:00:00,9,truck,13.94
ZONE_E,2024-03-23 14:00:00,10,truck,8.34
ZONE_E,2024-03-23 15:00:00,11,motorcycle,8.49
ZONE_E,2024-03-23 16:00:00,9,motorcycle,13.05
ZONE_E,2024-03-23 17:00:00,15,truck,10.9
ZONE_E,2024-03-23 18:00:00,10,truck,6.0
ZONE_E,2024-03-23 19:00:00,14,motorcycle,12.6
ZONE_E,2024-03-23 20:00:00,2,motorcycle,5.49
ZONE_E,2024-03-23 21:00:00,2,van,3.18
ZONE_E,2024-03-23 22:00:00,2,motorcycle,7.78
ZONE_E,2024-03-23 23:00:00,2,truck,1.27
ZONE_E,2024-03-24 00:00:00,2,truck,5.7
ZONE_E,2024-03-24 01:00:00,2,truck,4.3
ZONE_E,2024-03-24 02:00:00,2,truck,7.36
ZONE_E,2024-03-24 03:00:00,2,truck,7.56
ZONE_E,2024-03-24 04:00:00,2,motorcycle,2.37
ZONE_E,2024-03-24 05:00:00,2,van,6.15
ZONE_E,2024-03-24 06:00:00,1,truck,10.35
ZONE_E,2024-03-24 07:00:00,2,van,6.45
ZONE_E,2024-03-24 08:00:00,2,motorcycle,9.22
ZONE_E,2024-03-24 09:00:00,2,motorcycle,2.35
ZONE_E,2024-03-24 10:00:00,9,truck,7.9
ZONE_E,2024-03-24 11:00:00,9,truck,4.36
ZONE_E,2024-03-24 12:00:00,9,truck,10.15
ZONE_E,2024-03-24 13:00:00,7,van,14.56
ZONE_E,2024-03-24 14:00:00,6,truck,12.35
ZONE_E,2024-03-24 15:00:00,9,motorcycle,1.13
ZONE_E,2024-03-24 16:00:00,8,motorcycle,7.39
ZONE_E,2024-03-24 17:00:00,15,motorcycle,11.13
ZONE_E,2024-03-24 18:00:00,18,truck,14.26
ZONE_E,2024-03-24 19:00:00,12,van,14.72
ZONE_E,2024-03-24 20:00:00,2,motorcycle,10.2
ZONE_E,2024-03-24 21:00:00,2,van,1.23
ZONE_E,2024-03-24 22:00:00,1,motorcycle,14.18
ZONE_E,2024-03-24 23:00:00,3,van,1.65
ZONE_E,2024-03-25 00:00:00,2,van,7.14
ZONE_E,2024-03-25 01:00:00,2,truck,13.82
ZONE_E,2024-03-25 02:00:00,2,van,5.14
ZONE_E,2024-03-25 03:00:00,2,truck,7.45
ZONE_E,2024-03-25 04:00:00,2,van,4.65
ZONE_E,2024-03-25 05:00:00,2,truck,4.42
ZONE_E,2024-03-25 06:00:00,2,motorcycle,11.65
ZONE_E,2024-03-25 07:00:00,3,truck,12.09
ZONE_E,2024-03-25 08:00:00,3,van,3.38
ZONE_E,2024-03-25 09:00:00,2,motorcycle,4.86
ZONE_E,2024-03-25 10:00:00,11,truck,14.77
ZONE_E,2024-03-25 11:00:00,12,motorcycle,11.31
ZONE_E,2024-03-25 12:00:00,9,van,10.37
ZONE_E,2024-03-25 13:00:00,11,van,1.24
ZONE_E,2024-03-25 14:00:00,7,truck,9.34
ZONE_E,2024-03-25 15:00:00,9,truck,11.71
ZONE_E,2024-03-25 16:00:00,12,van,9.94
ZONE_E,2024-03-25 17:00:00,15,van,1.76
ZONE_E,2024-03-25 18:00:00,17,motorcycle,3.64
ZONE_E,2024-03-25 19:00:00,20,van,9.73
ZONE_E,2024-03-25 20:00:00,3,van,13.02
ZONE_E,2024-03-25 21:00:00,2,van,8.73
ZONE_E,2024-03-25 22:00:00,3,van,4.2
ZONE_E,2024-03-25 23:00:00,2,van,1.16
ZONE_E,2024-03-26 00:00:00,3,van,8.12
ZONE_E,2024-03-26 01:00:00,3,van,1.3
ZONE_E,2024-03-26 02:00:00,2,truck,6.06
ZONE_E,2024-03-26 03:00:00,2,van,10.17
ZONE_E,2024-03-26 04:00:00,3,truck,4.81
ZONE_E,2024-03-26 05:00:00,3,van,14.84
ZONE_E,2024-03-26 06:00:00,2,motorcycle,2.89
ZONE_E,2024-03-26 07:00:00,2,truck,13.55
ZONE_E,2024-03-26 08:00:00,2,truck,13.13
ZONE_E,2024-03-26 09:00:00,2,motorcycle,14.36
ZONE_E,2024-03-26 10:00:00,12,truck,1.31
ZONE_E,2024-03-26 11:00:00,12,van,6.08
ZONE_E,2024-03-26 12:00:00,11,van,4.29
ZONE_E,2024-03-26 13:00:00,13,truck,9.28
ZONE_E,2024-03-26 14:00:00,11,motorcycle,3.88
ZONE_E,2024-03-26 15:00:00,11,truck,6.7
ZONE_E,2024-03-26 16:00:00,9,motorcycle,14.67
ZONE_E,2024-03-26 17:00:00,18,van,12.82
ZONE_E,2024-03-26 18:00:00,16,truck,8.6
ZONE_E,2024-03-26 19:00:00,19,truck,7.12
ZONE_E,2024-03-26 20:00:00,2,van,5.05
ZONE_E,2024-03-26 21:00:00,2,motorcycle,10.37
ZONE_E,2024-03-26 22:00:00,2,truck,12.17
ZONE_E,2024-03-26 23:00:00,3,motorcycle,7.88
ZONE_E,2024-03-27 00:00:00,3,van,7.82
ZONE_E,2024-03-27 01:00:00,3,motorcycle,3.69
ZONE_E,2024-03-27 02:00:00,3,van,13.42
ZONE_E,2024-03-27 03:00:00,2,motorcycle,4.41
ZONE_E,2024-03-27 04:00:00,3,motorcycle,7.61
ZONE_E,2024-03-27 05:00:00,3,truck,4.22
ZONE_E,2024-03-27 06:00:00,2,motorcycle,13.31
ZONE_E,2024-03-27 07:00:00,2,truck,14.71
ZONE_E,2024-03-27 08:00:00,2,truck,8.17
ZONE_E,2024-03-27 09:00:00,2,truck,2.88
ZONE_E,2024-03-27 10:00:00,14,van,1.68
ZONE_E,2024-03-27 11:00:00,8,truck,12.21
ZONE_E,2024-03-27 12:00:00,10,van,5.66
ZONE_E,2024-03-27 13:00:00,11,van,5.81
ZONE_E,2024-03-27 14:00:00,11,motorcycle,9.4
ZONE_E,2024-03-27 15:00:00,14,motorcycle,14.95
ZONE_E,2024-03-27 16:00:00,10,motorcycle,8.89
ZONE_E,2024-03-27 17:00:00,17,motorcycle,1.34
ZONE_E,2024-03-27 18:00:00,19,truck,8.5
ZONE_E,2024-03-27 19:00:00,17,truck,15.0
ZONE_E,2024-03-27 20:00:00,3,motorcycle,9.7
ZONE_E,2024-03-27 21:00:00,3,truck,3.11
ZONE_E,2024-03-27 22:00:00,3,truck,11.8
ZONE_E,2024-03-27 23:00:00,2,motorcycle,6.67
ZONE_E,2024-03-28 00:00:00,3,truck,4.44
ZONE_E,2024-03-28 01:00:00,3,van,4.67
ZONE_E,2024-03-28 02:00:00,3,van,7.36
ZONE_E,2024-03-28 03:00:00,3,van,5.05
ZONE_E,2024-03-28 04:00:00,3,motorcycle,12.83
ZONE_E,2024-03-28 05:00:00,3,van,3.55
ZONE_E,2024-03-28 06:00:00,3,motorcycle,7.05
ZONE_E,2024-03-28 07:00:00,3,van,8.53
ZONE_E,2024-03-28 08:00:00,2,truck,1.05
ZONE_E,2024-03-28 09:00:00,2,motorcycle,2.95
ZONE_E,2024-03-28 10:00:00,11,truck,13.72
ZONE_E,2024-03-28 11:00:00,8,motorcycle,12.34
ZONE_E,2024-03-28 12:00:00,14,motorcycle,14.7
ZONE_E,2024-03-28 13:00:00,10,motorcycle,7.97
ZONE_E,2024-03-28 14:00:00,7,van,2.08
ZONE_E,2024-03-28 15:00:00,11,van,6.63
ZONE_E,2024-03-28 16:00:00,13,van,5.85
ZONE_E,2024-03-28 17:00:00,17,truck,9.49
ZONE_E,2024-03-28 18:00:00,24,van,5.47
ZONE_E,2024-03-28 19:00:00,18,truck,6.39
ZONE_E,2024-03-28 20:00:00,3,truck,1.12
ZONE_E,2024-03-28 21:00:00,3,motorcycle,11.55
ZONE_E,2024-03-28 22:00:00,3,truck,4.54
ZONE_E,2024-03-28 23:00:00,2,truck,11.21
ZONE_E,2024-03-29 00:00:00,2,motorcycle,5.93
ZONE_E,2024-03-29 01:00:00,2,van,12.05
ZONE_E,2024-03-29 02:00:00,3,motorcycle,5.5
ZONE_E,2024-03-29 03:00:00,2,truck,14.3
ZONE_E,2024-03-29 04:00:00,2,motorcycle,1.11
ZONE_E,2024-03-29 05:00:00,3,motorcycle,8.94
ZONE_E,2024-03-29 06:00:00,3,motorcycle,14.47
ZONE_E,2024-03-29 07:00:00,2,motorcycle,9.67
ZONE_E,2024-03-29 08:00:00,2,motorcycle,10.28
ZONE_E,2024-03-29 09:00:00,2,truck,7.19
ZONE_E,2024-03-29 10:00:00,10,motorcycle,2.53
ZONE_E,2024-03-29 11:00:00,14,motorcycle,14.82
ZONE_E,2024-03-29 12:00:00,9,truck,1.42
ZONE_E,2024-03-29 13:00:00,13,motorcycle,12.42
ZONE_E,2024-03-29 14:00:00,13,truck,2.02
ZONE_E,2024-03-29 15:00:00,9,van,14.25
ZONE_E,2024-03-29 16:00:00,11,motorcycle,5.54
ZONE_E,2024-03-29 17:00:00,17,van,7.96
ZONE_E,2024-03-29 18:00:00,13,van,11.97
ZONE_E,2024-03-29 19:00:00,13,van,8.5
ZONE_E,2024-03-29 20:00:00,3,truck,7.47
ZONE_E,2024-03-29 21:00:00,2,motorcycle,9.2
ZONE_E,2024-03-29 22:00:00,3,motorcycle,14.56
ZONE_E,2024-03-29 23:00:00,3,truck,5.65
ZONE_E,2024-03-30 00:00:00,2,truck,12.9
ZONE_E,2024-03-30 01:00:00,2,truck,12.68
ZONE_E,2024-03-30 02:00:00,3,truck,13.17
ZONE_E,2024-03-30 03:00:00,2,truck,12.7
ZONE_E,2024-03-30 04:00:00,2,van,14.93
ZONE_E,2024-03-30 05:00:00,2,van,12.61
ZONE_E,2024-03-30 06:00:00,2,van,12.1
ZONE_E,2024-03-30 07:00:00,2,van,13.06
ZONE_E,2024-03-30 08:00:00,2,van,11.26
ZONE_E,2024-03-30 09:00:00,2,van,3.82
ZONE_E,2024-03-30 10:00:00,7,truck,9.61
ZONE_E,2024-03-30 11:00:00,10,motorcycle,10.7
ZONE_E,2024-03-30 12:00:00,9,motorcycle,14.46
ZONE_E,2024-03-30 13:00:00,10,truck,7.74
ZONE_E,2024-03-30 14:00:00,7,van,3.93
ZONE_E,2024-03-30 15:00:00,9,truck,2.0
ZONE_E,2024-03-30 16:00:00,10,truck,10.58
ZONE_E,2024-03-30 17:00:00,15,truck,1.89
ZONE_E,2024-03-30 18:00:00,15,van,14.87
ZONE_E,2024-03-30 19:00:00,14,truck,7.0
ZONE_E,2024-03-30 20:00:00,1,motorcycle,13.1
ZONE_E,2024-03-30 21:00:00,2,van,8.44
ZONE_E,2024-03-30 22:00:00,1,motorcycle,4.64
ZONE_E,2024-03-30 23:00:00,1,van,5.06
ZONE_E,2024-03-31 00:00:00,3,truck,11.73
ZONE_E,2024-03-31 01:00:00,2,van,2.19
ZONE_E,2024-03-31 02:00:00,2,motorcycle,14.21
ZONE_E,2024-03-31 03:00:00,2,van,14.45
ZONE_E,2024-03-31 04:00:00,3,van,11.72
ZONE_E,2024-03-31 05:00:00,2,van,1.45
ZONE_E,2024-03-31 06:00:00,2,van,3.39
ZONE_E,2024-03-31 07:00:00,2,motorcycle,11.52
ZONE_E,2024-03-31 08:00:00,2,van,10.82
ZONE_E,2024-03-31 09:00:00,2,van,6.73
ZONE_E,2024-03-31 10:00:00,7,motorcycle,10.62
ZONE_E,2024-03-31 11:00:00,8,motorcycle,10.61
ZONE_E,2024-03-31 12:00:00,8,van,6.22
ZONE_E,2024-03-31 13:00:00,8,van,3.08
ZONE_E,2024-03-31 14:00:00,9,van,3.66
ZONE_E,2024-03-31 15:00:00,6,motorcycle,10.71
ZONE_E,2024-03-31 16:00:00,9,motorcycle,9.99
ZONE_E,2024-03-31 17:00:00,15,motorcycle,1.78
ZONE_E,2024-03-31 18:00:00,11,van,4.28
ZONE_E,2024-03-31 19:00:00,14,motorcycle,7.68
ZONE_E,2024-03-31 20:00:00,2,truck,8.97
ZONE_E,2024-03-31 21:00:00,2,truck,7.14
ZONE_E,2024-03-31 22:00:00,2,truck,11.55
ZONE_E,2024-03-31 23:00:00,2,truck,10.29
ZONE_E,2024-04-01 00:00:00,3,van,7.47
ZONE_E,2024-04-01 01:00:00,2,truck,6.01
ZONE_E,2024-04-01 02:00:00,2,truck,5.32
ZONE_E,2024-04-01 03:00:00,3,van,3.09
ZONE_E,2024-04-01 04:00:00,2,truck,3.38
ZONE_E,2024-04-01 05:00:00,3,truck,1.14
ZONE_E,2024-04-01 06:00:00,2,truck,12.62
ZONE_E,2024-04-01 07:00:00,2,motorcycle,6.93
ZONE_E,2024-04-01 08:00:00,3,motorcycle,12.17
ZONE_E,2024-04-01 09:00:00,3,van,11.31
ZONE_E,2024-04-01 10:00:00,12,truck,4.24
ZONE_E,2024-04-01 11:00:00,11,motorcycle,4.56
ZONE_E,2024-04-01 12:00:00,12,van,3.88
ZONE_E,2024-04-01 13:00:00,11,van,14.53
ZONE_E,2024-04-01 14:00:00,8,truck,14.85
ZONE_E,2024-04-01 15:00:00,15,truck,9.29
ZONE_E,2024-04-01 16:00:00,13,van,6.01
ZONE_E,2024-04-01 17:00:00,17,van,11.56
ZONE_E,2024-04-01 18:00:00,16,van,1.87
ZONE_E,2024-04-01 19:00:00,22,motorcycle,6.44
ZONE_E,2024-04-01 20:00:00,3,truck,10.89
ZONE_E,2024-04-01 21:00:00,2,motorcycle,5.16
ZONE_E,2024-04-01 22:00:00,2,motorcycle,2.8
ZONE_E,2024-04-01 23:00:00,3,van,10.04
ZONE_E,2024-04-02 00:00:00,3,truck,11.42
ZONE_E,2024-04-02 01:00:00,2,truck,14.9
ZONE_E,2024-04-02 02:00:00,3,motorcycle,13.21
ZONE_E,2024-04-02 03:00:00,2,van,12.37
ZONE_E,2024-04-02 04:00:00,2,motorcycle,11.66
ZONE_E,2024-04-02 05:00:00,3,van,3.72
ZONE_E,2024-04-02 06:00:00,3,motorcycle,3.55
ZONE_E,2024-04-02 07:00:00,2,truck,13.87
ZONE_E,2024-04-02 08:00:00,2,motorcycle,11.6
ZONE_E,2024-04-02 09:00:00,3,motorcycle,1.87
ZONE_E,2024-04-02 10:00:00,9,van,10.82
ZONE_E,2024-04-02 11:00:00,15,van,4.15
ZONE_E,2024-04-02 12:00:00,12,motorcycle,4.64
ZONE_E,2024-04-02 13:00:00,8,truck,5.59
ZONE_E,2024-04-02 14:00:00,12,van,7.01
ZONE_E,2024-04-02 15:00:00,9,van,1.79
ZONE_E,2024-04-02 16:00:00,11,truck,1.79
ZONE_E,2024-04-02 17:00:00,19,truck,8.06
ZONE_E,2024-04-02 18:00:00,15,truck,6.32
ZONE_E,2024-04-02 19:00:00,12,van,10.77
ZONE_E,2024-04-02 20:00:00,2,motorcycle,10.98
ZONE_E,2024-04-02 21:00:00,2,van,8.59
ZONE_E,2024-04-02 22:00:00,3,motorcycle,8.52
ZONE_E,2024-04-02 23:00:00,3,motorcycle,6.39
ZONE_E,2024-04-03 00:00:00,3,van,7.08
ZONE_E,2024-04-03 01:00:00,3,motorcycle,12.4
ZONE_E,2024-04-03 02:00:00,3,motorcycle,1.62
ZONE_E,2024-04-03 03:00:00,2,truck,1.39
ZONE_E,2024-04-03 04:00:00,2,truck,8.76
ZONE_E,2024-04-03 05:00:00,2,motorcycle,1.94
ZONE_E,2024-04-03 06:00:00,3,motorcycle,1.19
ZONE_E,2024-04-03 07:00:00,2,motorcycle,6.26
ZONE_E,2024-04-03 08:00:00,3,truck,14.86
ZONE_E,2024-04-03 09:00:00,2,motorcycle,11.76
ZONE_E,2024-04-03 10:00:00,12,truck,5.52
ZONE_E,2024-04-03 11:00:00,8,truck,5.86
ZONE_E,2024-04-03 12:00:00,12,truck,2.34
ZONE_E,2024-04-03 13:00:00,11,van,9.02
ZONE_E,2024-04-03 14:00:00,10,van,13.53
ZONE_E,2024-04-03 15:00:00,10,motorcycle,2.14
ZONE_E,2024-04-03 16:00:00,13,truck,4.22
ZONE_E,2024-04-03 17:00:00,19,van,9.34
ZONE_E,2024-04-03 18:00:00,19,motorcycle,14.41
ZONE_E,2024-04-03 19:00:00,18,motorcycle,6.12
ZONE_E,2024-04-03 20:00:00,2,truck,8.46
ZONE_E,2024-04-03 21:00:00,3,van,1.91
ZONE_E,2024-04-03 22:00:00,3,truck,12.63
ZONE_E,2024-04-03 23:00:00,1,truck,1.05
ZONE_E,2024-04-04 00:00:00,2,motorcycle,8.56
ZONE_E,2024-04-04 01:00:00,2,truck,14.97
ZONE_E,2024-04-04 02:00:00,2,motorcycle,11.67
ZONE_E,2024-04-04 03:00:00,3,truck,14.27
ZONE_E,2024-04-04 04:00:00,3,truck,6.04
ZONE_E,2024-04-04 05:00:00,2,motorcycle,10.48
ZONE_E,2024-04-04 06:00:00,3,motorcycle,3.53
ZONE_E,2024-04-04 07:00:00,3,van,12.1
ZONE_E,2024-04-04 08:00:00,2,truck,4.38
ZONE_E,2024-04-04 09:00:00,4,truck,11.89
ZONE_E,2024-04-04 10:00:00,12,truck,3.89
ZONE_E,2024-04-04 11:00:00,11,motorcycle,8.72
ZONE_E,2024-04-04 12:00:00,8,motorcycle,8.26
ZONE_E,2024-04-04 13:00:00,10,truck,3.43
ZONE_E,2024-04-04 14:00:00,15,van,1.53
ZONE_E,2024-04-04 15:00:00,12,motorcycle,14.78
ZONE_E,2024-04-04 16:00:00,11,truck,9.88
ZONE_E,2024-04-04 17:00:00,15,van,3.67
ZONE_E,2024-04-04 18:00:00,14,motorcycle,11.09
ZONE_E,2024-04-04 19:00:00,15,van,13.9
ZONE_E,2024-04-04 20:00:00,2,van,2.21
ZONE_E,2024-04-04 21:00:00,2,motorcycle,5.05
ZONE_E,2024-04-04 22:00:00,3,truck,5.77
ZONE_E,2024-04-04 23:00:00,3,van,4.27
ZONE_E,2024-04-05 00:00:00,2,van,9.45
ZONE_E,2024-04-05 01:00:00,2,van,7.25
ZONE_E,2024-04-05 02:00:00,1,truck,2.66
ZONE_E,2024-04-05 03:00:00,3,van,14.56
ZONE_E,2024-04-05 04:00:00,3,truck,9.29
ZONE_E,2024-04-05 05:00:00,3,motorcycle,14.64
ZONE_E,2024-04-05 06:00:00,3,motorcycle,7.0
ZONE_E,2024-04-05 07:00:00,2,van,6.14
ZONE_E,2024-04-05 08:00:00,2,motorcycle,11.47
ZONE_E,2024-04-05 09:00:00,2,truck,2.78
ZONE_E,2024-04-05 10:00:00,13,motorcycle,5.88
ZONE_E,2024-04-05 11:00:00,10,truck,1.13
ZONE_E,2024-04-05 12:00:00,11,truck,13.22
ZONE_E,2024-04-05 13:00:00,10,motorcycle,11.59
ZONE_E,2024-04-05 14:00:00,8,truck,11.42
ZONE_E,2024-04-05 15:00:00,9,van,7.91
ZONE_E,2024-04-05 16:00:00,11,truck,5.77
ZONE_E,2024-04-05 17:00:00,18,motorcycle,11.85
ZONE_E,2024-04-05 18:00:00,20,truck,7.14
ZONE_E,2024-04-05 19:00:00,20,truck,5.6
ZONE_E,2024-04-05 20:00:00,3,motorcycle,6.13
ZONE_E,2024-04-05 21:00:00,2,motorcycle,11.92
ZONE_E,2024-04-05 22:00:00,2,van,12.3
ZONE_E,2024-04-05 23:00:00,3,van,9.51
ZONE_E,2024-04-06 00:00:00,1,motorcycle,10.42
ZONE_E,2024-04-06 01:00:00,2,van,2.61
ZONE_E,2024-04-06 02:00:00,2,van,4.66
ZONE_E,2024-04-06 03:00:00,2,motorcycle,1.95
ZONE_E,2024-04-06 04:00:00,2,van,10.86
ZONE_E,2024-04-06 05:00:00,2,van,7.52
ZONE_E,2024-04-06 06:00:00,2,truck,11.47
ZONE_E,2024-04-06 07:00:00,2,motorcycle,4.73
ZONE_E,2024-04-06 08:00:00,1,truck,7.29
ZONE_E,2024-04-06 09:00:00,2,truck,13.15
ZONE_E,2024-04-06 10:00:00,12,motorcycle,9.0
ZONE_E,2024-04-06 11:00:00,7,truck,12.68
ZONE_E,2024-04-06 12:00:00,9,van,6.39
ZONE_E,2024-04-06 13:00:00,11,truck,4.76
ZONE_E,2024-04-06 14:00:00,9,truck,9.84
ZONE_E,2024-04-06 15:00:00,10,motorcycle,11.83
ZONE_E,2024-04-06 16:00:00,9,van,14.75
ZONE_E,2024-04-06 17:00:00,12,motorcycle,3.18
ZONE_E,2024-04-06 18:00:00,14,truck,4.75
ZONE_E,2024-04-06 19:00:00,13,motorcycle,8.15
ZONE_E,2024-04-06 20:00:00,2,motorcycle,11.47
ZONE_E,2024-04-06 21:00:00,2,truck,11.94
ZONE_E,2024-04-06 22:00:00,2,motorcycle,14.24
ZONE_E,2024-04-06 23:00:00,2,truck,2.6
ZONE_E,2024-04-07 00:00:00,2,truck,5.02
ZONE_E,2024-04-07 01:00:00,2,motorcycle,4.11
ZONE_E,2024-04-07 02:00:00,3,van,2.36
ZONE_E,2024-04-07 03:00:00,2,motorcycle,6.28
ZONE_E,2024-04-07 04:00:00,1,motorcycle,11.08
ZONE_E,2024-04-07 05:00:00,1,motorcycle,13.11
ZONE_E,2024-04-07 06:00:00,2,truck,3.97
ZONE_E,2024-04-07 07:00:00,1,truck,6.98
ZONE_E,2024-04-07 08:00:00,2,motorcycle,8.82
ZONE_E,2024-04-07 09:00:00,2,truck,14.02
ZONE_E,2024-04-07 10:00:00,9,van,13.57
ZONE_E,2024-04-07 11:00:00,7,motorcycle,12.27
ZONE_E,2024-04-07 12:00:00,8,motorcycle,8.57
ZONE_E,2024-04-07 13:00:00,10,motorcycle,1.63
ZONE_E,2024-04-07 14:00:00,10,motorcycle,4.08
ZONE_E,2024-04-07 15:00:00,9,van,8.25
ZONE_E,2024-04-07 16:00:00,9,motorcycle,7.76
ZONE_E,2024-04-07 17:00:00,14,truck,8.55
ZONE_E,2024-04-07 18:00:00,12,truck,9.53
ZONE_E,2024-04-07 19:00:00,15,truck,5.34
ZONE_E,2024-04-07 20:00:00,2,motorcycle,9.25
ZONE_E,2024-04-07 21:00:00,1,motorcycle,3.92
ZONE_E,2024-04-07 22:00:00,2,motorcycle,1.07
ZONE_E,2024-04-07 23:00:00,1,van,5.6
ZONE_E,2024-04-08 00:00:00,3,truck,8.66
ZONE_E,2024-04-08 01:00:00,2,van,10.56
ZONE_E,2024-04-08 02:00:00,3,motorcycle,4.37
ZONE_E,2024-04-08 03:00:00,3,motorcycle,12.09
ZONE_E,2024-04-08 04:00:00,3,motorcycle,13.88
ZONE_E,2024-04-08 05:00:00,2,motorcycle,6.18
ZONE_E,2024-04-08 06:00:00,2,motorcycle,10.18
ZONE_E,2024-04-08 07:00:00,3,motorcycle,1.79
ZONE_E,2024-04-08 08:00:00,3,van,8.2
ZONE_E,2024-04-08 09:00:00,2,van,10.72
ZONE_E,2024-04-08 10:00:00,12,van,10.18
ZONE_E,2024-04-08 11:00:00,11,van,7.42
ZONE_E,2024-04-08 12:00:00,12,motorcycle,2.89
ZONE_E,2024-04-08 13:00:00,12,motorcycle,9.28
ZONE_E,2024-04-08 14:00:00,14,truck,13.27
ZONE_E,2024-04-08 15:00:00,12,motorcycle,1.67
ZONE_E,2024-04-08 16:00:00,11,truck,6.21
ZONE_E,2024-04-08 17:00:00,15,van,7.44
ZONE_E,2024-04-08 18:00:00,19,van,3.04
ZONE_E,2024-04-08 19:00:00,16,truck,9.12
ZONE_E,2024-04-08 20:00:00,2,truck,14.17
ZONE_E,2024-04-08 21:00:00,3,truck,11.98
ZONE_E,2024-04-08 22:00:00,3,van,5.44
ZONE_E,2024-04-08 23:00:00,3,motorcycle,10.36
ZONE_E,2024-04-09 00:00:00,4,motorcycle,7.35
ZONE_E,2024-04-09 01:00:00,4,truck,14.26
ZONE_E,2024-04-09 02:00:00,3,van,9.45
ZONE_E,2024-04-09 03:00:00,4,motorcycle,7.29
ZONE_E,2024-04-09 04:00:00,4,truck,2.73
ZONE_E,2024-04-09 05:00:00,2,truck,12.71
ZONE_E,2024-04-09 06:00:00,3,truck,14.96
ZONE_E,2024-04-09 07:00:00,3,van,1.21
ZONE_E,2024-04-09 08:00:00,3,truck,7.91
ZONE_E,2024-04-09 09:00:00,4,truck,3.59
ZONE_E,2024-04-09 10:00:00,21,van,11.7
ZONE_E,2024-04-09 11:00:00,12,motorcycle,14.69
ZONE_E,2024-04-09 12:00:00,15,truck,4.73
ZONE_E,2024-04-09 13:00:00,15,truck,1.72
ZONE_E,2024-04-09 14:00:00,13,motorcycle,1.62
ZONE_E,2024-04-09 15:00:00,16,motorcycle,13.38
ZONE_E,2024-04-09 16:00:00,11,truck,7.96
ZONE_E,2024-04-09 17:00:00,26,motorcycle,13.47
ZONE_E,2024-04-09 18:00:00,18,truck,2.09
ZONE_E,2024-04-09 19:00:00,19,van,2.75
ZONE_E,2024-04-09 20:00:00,3,van,6.36
ZONE_E,2024-04-09 21:00:00,4,motorcycle,1.16
ZONE_E,2024-04-09 22:00:00,3,van,6.96
ZONE_E,2024-04-09 23:00:00,3,van,13.97
ZONE_E,2024-04-10 00:00:00,2,motorcycle,3.7
ZONE_E,2024-04-10 01:00:00,3,motorcycle,5.08
